Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-05-25 14:43:05.097,0 days 02:36:04.711000,,,0 days 00:00:35.019000,10652.671239314286,128.21428114285715,2,98.22142811428571,False,0,pos,1447.1253869918012,0.438877677884391,OnTrack,-193.0,-749.0,545.0
2025-05-25 14:43:05.315,0 days 02:36:04.929000,,,0 days 00:00:35.237000,10975.0,136.0,3,99.0,False,0,car,1455.4594444444444,0.4414051933402386,OnTrack,-201.73998929533795,-828.0185016726364,545.094078111578
2025-05-25 14:43:05.337,0 days 02:36:04.951000,,,0 days 00:00:35.259000,10935.23523136,137.81498944,3,99.0,False,0,pos,1456.3800201691674,0.4416843814050842,OnTrack,-203.0,-839.0,545.0
2025-05-25 14:43:05.577,0 days 02:36:05.191000,,,0 days 00:00:35.499000,10501.43523136,157.61498944,3,99.0,False,0,pos,1467.424724432107,0.44503396963248365,OnTrack,-219.0,-981.0,543.0
2025-05-25 14:43:05.715,0 days 02:36:05.329000,,,0 days 00:00:35.637000,10252.0,169.0,4,99.0,False,0,car,1474.237222222222,0.44710003331818365,OnTrack,-222.82219257091526,-1016.53685279052,542.8940055564855
2025-05-25 14:43:05.797,0 days 02:36:05.411000,,,0 days 00:00:35.719000,10482.717821672728,172.35454021818182,4,99.0,False,0,pos,1478.3692363521716,0.4483531719768229,OnTrack,-225.0,-1037.0,543.0
2025-05-25 14:43:06.155,0 days 02:36:05.769000,,,0 days 00:00:36.077000,11490.0,187.0,4,99.0,False,0,car,1497.0927777777774,0.45403156339784817,OnTrack,-245.44818770664642,-1222.867810284198,542.9833202868564
2025-05-25 14:43:06.197,0 days 02:36:05.811000,,,0 days 00:00:36.119000,11269.500672,189.0999936,4,99.0,False,0,pos,1499.3526168443384,0.45471691722471075,OnTrack,-248.0,-1246.0,543.0
2025-05-25 14:43:06.315,0 days 02:36:05.929000,,,0 days 00:00:36.237000,10650.0,195.0,4,99.0,False,0,car,1505.7594444444444,0.4566599510799768,OnTrack,-254.77504874907748,-1307.473676826796,543.1067642547068
2025-05-25 14:43:06.475,0 days 02:36:06.089000,,,0 days 00:00:36.397000,10483.0,198.0,5,99.0,False,0,car,1514.5594444444441,0.4593287754956764,OnTrack,-263.35496226689486,-1386.1230431984818,543.2161420251969
2025-05-25 14:43:06.558,0 days 02:36:06.172000,,,0 days 00:00:36.480000,10690.50016,200.90500224,5,99.0,False,0,pos,1519.2238674740538,0.4607433807305144,OnTrack,-268.0,-1430.0,543.0
2025-05-25 14:43:06.675,0 days 02:36:06.289000,,,0 days 00:00:36.597000,10983.0,205.0,5,99.0,False,0,car,1525.9483333333333,0.4627827464882172,OnTrack,-274.8569548811709,-1496.248478179542,542.3468908434844
2025-05-25 14:43:06.757,0 days 02:36:06.371000,,,0 days 00:00:36.679000,11097.458154666667,208.41666133333334,5,99.0,False,0,pos,1530.783830043351,0.46424923417932307,OnTrack,-280.0,-1544.0,542.0
2025-05-25 14:43:06.898,0 days 02:36:06.512000,,,0 days 00:00:36.820000,11294.270565333334,214.29165866666668,5,99.0,False,0,pos,1539.2580521850919,0.4668192581515891,OnTrack,-290.0,-1626.0,542.0
2025-05-25 14:43:06.915,0 days 02:36:06.529000,,,0 days 00:00:36.837000,11318.0,215.0,5,99.0,False,0,car,1540.2816666666668,0.4671296953471221,OnTrack,-291.4144713576592,-1635.8411138539054,542.006405173022
2025-05-25 14:43:07.098,0 days 02:36:06.712000,,,0 days 00:00:37.020000,11450.021290057142,216.96071222857142,5,99.0,False,0,pos,1551.316098268636,0.47047616812811127,OnTrack,-311.0,-1744.0,542.0
2025-05-25 14:43:07.195,0 days 02:36:06.809000,,,0 days 00:00:37.117000,11520.0,218.0,5,99.0,False,0,car,1557.237222222222,0.4722718999662607,OnTrack,-326.1835526729556,-1807.8413506361999,542.0311312700488
2025-05-25 14:43:07.355,0 days 02:36:06.969000,,,0 days 00:00:37.277000,10446.0,224.0,5,99.0,False,0,car,1567.1927777777778,0.47529117607291094,OnTrack,-357.2275265185159,-1919.97700835778,542.0933934035905
2025-05-25 14:43:07.438,0 days 02:36:07.052000,,,0 days 00:00:37.360000,10528.479737066174,226.60188445003703,5,99.0,False,0,pos,1572.4871887521049,0.47689684121780096,OnTrack,-373.0,-1973.0,542.0
2025-05-25 14:43:07.674,0 days 02:36:07.288000,,,0 days 00:00:37.596000,10763.0,234.0,6,99.0,False,0,car,1587.9277777777775,0.4815795936024033,OnTrack,-414.85303840294944,-2100.780871297072,541.2374299932915
2025-05-25 14:43:07.777,0 days 02:36:07.391000,,,0 days 00:00:37.699000,10859.82006016,236.5750016,6,99.0,False,0,pos,1594.739124407628,0.4836453081693964,OnTrack,-435.0,-2158.0,541.0
2025-05-25 14:43:07.874,0 days 02:36:07.488000,,,0 days 00:00:37.796000,10951.0,239.0,6,99.0,False,0,car,1601.2055555555555,0.4856064183205362,OnTrack,-456.1386259027721,-2216.8421594899337,540.9410980459089
2025-05-25 14:43:08.018,0 days 02:36:07.632000,,,0 days 00:00:37.940000,11095.9,241.7,6,99.0,False,0,pos,1610.9300870468137,0.4885556304881624,OnTrack,-490.0,-2308.0,541.0
2025-05-25 14:43:08.178,0 days 02:36:07.792000,,,0 days 00:00:38.100000,11256.9,244.7,6,99.0,False,0,pos,1621.8818350472939,0.49187702735842065,OnTrack,-530.0,-2409.0,541.0
2025-05-25 14:43:08.194,0 days 02:36:07.808000,,,0 days 00:00:38.116000,11273.0,245.0,6,99.0,False,0,car,1622.9833333333333,0.4922110848038335,OnTrack,-534.5728987699991,-2420.207516695997,540.9992488460595
2025-05-25 14:43:08.354,0 days 02:36:07.968000,,,0 days 00:00:38.276000,11384.0,249.0,6,99.0,False,0,car,1634.0500000000002,0.49556733369024386,OnTrack,-587.2621906142041,-2546.610142217432,540.9962904343957
2025-05-25 14:43:08.478,0 days 02:36:08.092000,,,0 days 00:00:38.400000,11485.783543466667,250.03333546666667,6,99.0,False,0,pos,1642.6524494205285,0.4981762458548265,OnTrack,-627.0,-2639.0,541.0
2025-05-25 14:43:08.594,0 days 02:36:08.208000,,,0 days 00:00:38.516000,11581.0,251.0,6,99.0,False,0,car,1650.783333333333,0.5006421437534303,OnTrack,-658.0359183217159,-2708.3900515612113,541.0083811743175
2025-05-25 14:43:08.858,0 days 02:36:08.472000,,,0 days 00:00:38.780000,11620.6,257.6,6,99.0,False,0,pos,1669.7599195719204,0.5063972774670863,OnTrack,-726.0,-2842.0,541.0
2025-05-25 14:43:08.914,0 days 02:36:08.528000,,,0 days 00:00:38.836000,11629.0,259.0,6,99.0,False,0,car,1673.8055555555554,0.5076242197500589,OnTrack,-745.8210949584866,-2876.9801109374957,540.997220366356
2025-05-25 14:43:08.917,0 days 02:36:08.531000,,,0 days 00:00:38.839000,11612.7996544,259.01500032,6,99.0,False,0,pos,1674.0221661745222,0.5076899124442178,OnTrack,-747.0,-2879.0,541.0
2025-05-25 14:43:09.114,0 days 02:36:08.728000,,,0 days 00:00:39.036000,10549.0,260.0,6,99.0,False,0,car,1688.25,0.5120048658869398,OnTrack,-851.3481398422452,-3041.2792344556783,541.8542318162731
2025-05-25 14:43:09.158,0 days 02:36:08.772000,,,0 days 00:00:39.080000,10544.41664,260.5500032,6,99.0,False,0,pos,1691.4473536738037,0.5129745449267438,OnTrack,-878.0,-3077.0,542.0
2025-05-25 14:43:09.354,0 days 02:36:08.968000,,,0 days 00:00:39.276000,10524.0,263.0,7,99.0,False,0,car,1705.7833333333335,0.5173222963515538,OnTrack,-1001.1816947953791,-3212.5871072739264,541.9309054439842
2025-05-25 14:43:09.477,0 days 02:36:09.091000,,,0 days 00:00:39.399000,10616.689333942857,263.8785718857143,7,98.56071405714286,False,0,pos,1714.8200894630243,0.520062923101286,OnTrack,-1071.0,-3277.0,542.0
2025-05-25 14:43:09.634,0 days 02:36:09.248000,,,0 days 00:00:39.556000,10735.0,265.0,7,98.0,False,0,car,1726.3944444444442,0.5235731414161029,OnTrack,-1142.9208026388774,-3335.4008449324224,542.7745451483731
2025-05-25 14:43:09.757,0 days 02:36:09.371000,,,0 days 00:00:39.679000,10810.850039466666,266.02500053333335,7,98.0,False,0,pos,1735.4943952855754,0.5263329335736573,OnTrack,-1201.0,-3375.0,543.0
2025-05-25 14:43:09.874,0 days 02:36:09.488000,,,0 days 00:00:39.796000,10883.0,267.0,7,98.0,False,0,car,1744.1944444444443,0.5289714453478592,OnTrack,-1267.7546581702832,-3415.951442821136,542.2933656621476
2025-05-25 14:43:10.018,0 days 02:36:09.632000,,,0 days 00:00:39.940000,10878.2,268.8,7,98.0,False,0,pos,1754.982510766686,0.5322432015750167,OnTrack,-1370.0,-3472.0,541.0
2025-05-25 14:43:10.114,0 days 02:36:09.728000,,,0 days 00:00:40.036000,10875.0,270.0,7,98.0,False,0,car,1762.1944444444446,0.5344304043799724,OnTrack,-1453.907131872482,-3513.744139559148,540.4709486119386
2025-05-25 14:43:10.314,0 days 02:36:09.928000,,,0 days 00:00:40.236000,10950.0,271.0,7,98.0,False,0,car,1777.2499999999998,0.5389963855457212,OnTrack,-1629.0174577016892,-3596.068905200409,540.0042511557735
2025-05-25 14:43:10.317,0 days 02:36:09.931000,,,0 days 00:00:40.239000,10951.009112436364,271.04090996363635,7,98.0,False,0,pos,1777.4773965542818,0.539065349349825,OnTrack,-1631.0,-3597.0,540.0
2025-05-25 14:43:10.577,0 days 02:36:10.191000,,,0 days 00:00:40.499000,11038.463657890909,274.5863645090909,7,98.0,False,0,pos,1797.4125961690752,0.545111207016167,OnTrack,-1754.0,-3656.0,540.0
2025-05-25 14:43:10.754,0 days 02:36:10.368000,,,0 days 00:00:40.676000,11098.0,277.0,7,98.0,False,0,car,1811.1055555555556,0.5492639461450105,OnTrack,-1871.3411169572503,-3715.212047103071,540.6965322921793
2025-05-25 14:43:10.857,0 days 02:36:10.471000,,,0 days 00:00:40.779000,11140.4875264,278.2875008,7,98.0,False,0,pos,1819.0821374118104,0.5516830480099877,OnTrack,-1946.0,-3753.0,541.0
2025-05-25 14:43:10.914,0 days 02:36:10.528000,,,0 days 00:00:40.836000,11164.0,279.0,7,98.0,False,0,car,1823.5055555555552,0.5530245623671327,OnTrack,-1986.2597524279115,-3773.296474782909,541.0525802958875
2025-05-25 14:43:11.037,0 days 02:36:10.651000,,,0 days 00:00:40.959000,11206.2113856,279.8386368,7,98.0,False,0,pos,1833.0836006887507,0.555929348811013,OnTrack,-2071.0,-3816.0,541.0
2025-05-25 14:43:11.197,0 days 02:36:10.811000,,,0 days 00:00:41.119000,11261.120476509092,280.9295458909091,7,98.0,False,0,pos,1845.609622253204,0.5597281842863304,OnTrack,-2182.0,-3872.0,541.0
2025-05-25 14:43:11.354,0 days 02:36:10.968000,,,0 days 00:00:41.276000,11315.0,282.0,7,98.0,False,0,car,1857.9722222222224,0.5634774579952901,OnTrack,-2312.894743246468,-3935.1685197857396,541.2325693275118
2025-05-25 14:43:11.597,0 days 02:36:11.211000,,,0 days 00:00:41.519000,11402.506901713781,284.6925200527317,7,98.0,False,0,pos,1877.2436765207779,0.569322017967793,OnTrack,-2513.0,-4028.0,542.0
2025-05-25 14:43:11.715,0 days 02:36:11.329000,,,0 days 00:00:41.637000,11445.0,286.0,7,98.0,False,0,car,1886.6516666666666,0.5721752309000671,OnTrack,-2577.361194910377,-4056.6764242090317,542.4954453962498
2025-05-25 14:43:11.917,0 days 02:36:11.531000,,,0 days 00:00:41.839000,11492.133303466666,287.68333226666664,7,98.0,False,0,pos,1902.8122281011917,0.5770763332782348,OnTrack,-2674.0,-4096.0,543.0
2025-05-25 14:43:11.955,0 days 02:36:11.569000,,,0 days 00:00:41.877000,11501.0,288.0,7,98.0,False,0,car,1905.851666666667,0.5779981205343211,OnTrack,-2697.960218853583,-4105.239710343189,542.9399326763191
2025-05-25 14:43:12.157,0 days 02:36:11.771000,,,0 days 00:00:42.079000,11526.75498368,288.0,7,98.0,False,0,pos,1921.9826263185557,0.5828902454170061,OnTrack,-2854.0,-4162.0,542.0
2025-05-25 14:43:12.355,0 days 02:36:11.969000,,,0 days 00:00:42.277000,11552.0,288.0,7,98.0,False,0,car,1937.851666666667,0.587702936591411,OnTrack,-3032.8517827189817,-4217.715627395031,540.7408627632174
2025-05-25 14:43:12.417,0 days 02:36:12.031000,,,0 days 00:00:42.339000,11498.0084448,287.4833344,7,72.9417184,False,0,pos,1942.8523938890012,0.5892195346490496,OnTrack,-3083.0,-4232.0,540.0
2025-05-25 14:43:12.595,0 days 02:36:12.209000,,,0 days 00:00:42.517000,11343.0,286.0,7,1.0,True,0,car,1956.9183333333337,0.5934853894920938,OnTrack,-3199.5456879178414,-4261.4493949467815,536.563453951613
2025-05-25 14:43:12.657,0 days 02:36:12.271000,,,0 days 00:00:42.579000,11007.9423584,276.958352,7,0.7416672,True,0,pos,1961.490017957244,0.5948718694404086,OnTrack,-3239.0,-4270.0,535.0
2025-05-25 14:43:12.835,0 days 02:36:12.449000,,,0 days 00:00:42.757000,10046.0,251.0,7,0.0,True,0,car,1973.6516666666666,0.5985601995552803,OnTrack,-3362.343469356694,-4293.383713549378,529.6524226840833
2025-05-25 14:43:12.917,0 days 02:36:12.531000,,,0 days 00:00:42.839000,9907.283549866666,242.11668053333332,7,0.0,True,0,pos,1978.8299480460973,0.6001306454390062,OnTrack,-3421.0,-4303.0,527.0
2025-05-25 14:43:13.195,0 days 02:36:12.809000,,,0 days 00:00:43.117000,9437.0,212.0,7,0.0,True,0,car,1994.8516666666667,0.6049896401931024,OnTrack,-3612.057565881944,-4328.276967897192,518.1444888780894
2025-05-25 14:43:13.237,0 days 02:36:12.851000,,,0 days 00:00:43.159000,9487.81984512,207.8000128,7,0.0,True,0,pos,1997.1663718951886,0.6056916335827647,OnTrack,-3636.0,-4331.0,517.0
2025-05-25 14:43:13.395,0 days 02:36:13.009000,,,0 days 00:00:43.317000,9679.0,192.0,7,0.0,True,0,car,2005.5183333333334,0.6082245788787991,OnTrack,-3710.078390942719,-4338.561086968871,513.3515918436314
2025-05-25 14:43:13.517,0 days 02:36:13.131000,,,0 days 00:00:43.439000,9988.5746752,176.2416832,7,0.0,True,0,pos,2011.2679583412908,0.6099682992881575,OnTrack,-3759.0,-4343.0,511.0
2025-05-25 14:43:13.635,0 days 02:36:13.249000,,,0 days 00:00:43.557000,10288.0,161.0,5,0.0,True,0,car,2016.2516666666668,0.6114797359312814,OnTrack,-3805.5070750461946,-4347.141445943293,508.9470040936536
2025-05-25 14:43:14.474,0 days 02:36:14.088000,,,0 days 00:00:44.396000,8716.0,103.0,2,0.0,True,0,car,2040.256388888889,0.6187597801084127,OnTrack,-4093.2968819004373,-4393.020561831771,497.2276425819732
2025-05-25 14:43:14.538,0 days 02:36:14.152000,,,0 days 00:00:44.460000,8616.48,101.08,2,0.0,True,0,pos,2041.981587575377,0.6192829906057347,OnTrack,-4109.0,-4401.0,496.0
2025-05-25 14:43:14.674,0 days 02:36:14.288000,,,0 days 00:00:44.596000,8405.0,97.0,2,0.0,True,0,car,2045.6452777777777,0.620394098090249,OnTrack,-4138.822200708227,-4420.606911267468,493.1843870429444
2025-05-25 14:43:14.758,0 days 02:36:14.372000,,,0 days 00:00:44.680000,8107.399093028572,94.59999268571428,2,0.0,True,0,pos,2047.8027403441854,0.6210484036326566,OnTrack,-4154.0,-4434.0,492.0
2025-05-25 14:43:14.954,0 days 02:36:14.568000,,,0 days 00:00:44.876000,7413.0,89.0,2,0.0,True,0,car,2052.5675,0.6224934385081543,OnTrack,-4179.986427516886,-4470.061337328839,491.9850161182865
2025-05-25 14:43:15.018,0 days 02:36:14.632000,,,0 days 00:00:44.940000,7392.2,87.62857142857143,2,0.0,True,0,pos,2054.074464864151,0.6229504640335006,OnTrack,-4190.0,-4488.0,492.0
2025-05-25 14:43:15.217,0 days 02:36:14.831000,,,0 days 00:00:45.139000,7327.5249792,83.36428434285715,2,0.0,True,0,pos,2058.638689063978,0.624334681417958,OnTrack,-4228.0,-4559.0,491.0
2025-05-25 14:43:15.234,0 days 02:36:14.848000,,,0 days 00:00:45.156000,7322.0,83.0,2,0.0,False,0,car,2059.023055555556,0.6244512503585603,OnTrack,-4230.4980566400745,-4563.4427977594805,490.9125338948382
2025-05-25 14:43:15.434,0 days 02:36:15.048000,,,0 days 00:00:45.356000,6843.0,80.0,2,0.0,True,0,car,2063.4675,0.6257991414776005,OnTrack,-4246.848916990879,-4586.717901795776,490.18836869839265
2025-05-25 14:43:15.538,0 days 02:36:15.152000,,,0 days 00:00:45.460000,6689.925,78.375,2,0.0,True,0,pos,2065.6833601158137,0.626471157566107,OnTrack,-4255.0,-4594.0,490.0
2025-05-25 14:43:15.754,0 days 02:36:15.368000,,,0 days 00:00:45.676000,6372.0,75.0,2,0.0,False,0,car,2070.1341666666667,0.6278209781561609,OnTrack,-4283.186436312114,-4618.633439373818,489.96365367271244
2025-05-25 14:43:15.878,0 days 02:36:15.492000,,,0 days 00:00:45.800000,6300.6998528,73.96666453333333,2,0.0,False,0,pos,2072.6741374478247,0.6285912890693335,OnTrack,-4312.0,-4633.0,490.0
2025-05-25 14:43:15.994,0 days 02:36:15.608000,,,0 days 00:00:45.916000,6234.0,73.0,2,0.0,False,0,car,2075.0008333333335,0.6292969189315101,OnTrack,-4348.710440566623,-4643.9470123425535,490.00170760722625
2025-05-25 14:43:16.037,0 days 02:36:15.651000,,,0 days 00:00:45.959000,6161.32989184,72.13999872,2,0.0,False,0,pos,2075.8412534870295,0.6295517977753317,OnTrack,-4361.0,-4647.0,490.0
2025-05-25 14:43:16.194,0 days 02:36:15.808000,,,0 days 00:00:46.116000,5896.0,69.0,2,0.0,False,0,car,2078.834166666667,0.6304594750216823,OnTrack,-4390.2232413133215,-4652.517092578992,489.9974504635102
2025-05-25 14:43:16.418,0 days 02:36:16.032000,,,0 days 00:00:46.340000,6410.266666666666,68.06666666666666,2,15.866666666666667,False,0,pos,2083.061575173293,0.6317415444577756,OnTrack,-4415.0,-4651.0,490.0
2025-05-25 14:43:16.434,0 days 02:36:16.048000,,,0 days 00:00:46.356000,6447.0,68.0,2,17.0,False,0,car,2083.3675000000003,0.6318343239631034,OnTrack,-4417.509745799238,-4650.815769475215,490.00023606592725
2025-05-25 14:43:16.594,0 days 02:36:16.208000,,,0 days 00:00:46.516000,6570.0,70.0,2,31.0,False,0,car,2086.478611111111,0.6327778477464315,OnTrack,-4447.83926705276,-4648.435086787976,490.0020205099668
2025-05-25 14:43:16.658,0 days 02:36:16.272000,,,0 days 00:00:46.580000,6749.2,71.2,2,35.4,False,0,pos,2087.756649056951,0.6331654453457553,OnTrack,-4461.0,-4647.0,490.0
2025-05-25 14:43:16.754,0 days 02:36:16.368000,,,0 days 00:00:46.676000,7018.0,73.0,2,42.0,False,0,car,2089.7230555555557,0.633761808263331,OnTrack,-4480.93587510363,-4644.2161364704225,489.9933360010385
2025-05-25 14:43:16.817,0 days 02:36:16.431000,,,0 days 00:00:46.739000,7270.94525696,74.5750016,2,45.1500032,False,0,pos,2091.055485196191,0.6341659015311867,OnTrack,-4494.0,-4642.0,490.0
2025-05-25 14:43:16.954,0 days 02:36:16.568000,,,0 days 00:00:46.876000,7821.0,78.0,2,52.0,False,0,car,2094.0563888888887,0.6350760021043951,OnTrack,-4522.363487566058,-4636.144956748529,490.00375770454684
2025-05-25 14:43:16.957,0 days 02:36:16.571000,,,0 days 00:00:46.879000,7828.6501632,78.0750016,2,52.0375008,False,0,pos,2094.1233996521614,0.6350963248272516,OnTrack,-4523.0,-4636.0,490.0
2025-05-25 14:43:17.194,0 days 02:36:16.808000,,,0 days 00:00:47.116000,8433.0,84.0,2,55.0,False,0,car,2099.6563888888886,0.6367743449143858,OnTrack,-4576.241846019664,-4622.370371201373,489.04777205918566
2025-05-25 14:43:17.337,0 days 02:36:16.951000,,,0 days 00:00:47.259000,8905.410925714286,91.1500032,2,62.66071771428572,False,0,pos,2103.3776163480793,0.6379029020393245,OnTrack,-4610.0,-4614.0,489.0
2025-05-25 14:43:17.474,0 days 02:36:17.088000,,,0 days 00:00:47.396000,9358.0,98.0,2,70.0,False,0,car,2107.278611111111,0.6390859781835398,OnTrack,-4643.893849789651,-4606.91217363825,489.8030702303151
2025-05-25 14:43:17.517,0 days 02:36:17.131000,,,0 days 00:00:47.439000,9511.432046545455,100.1500032,2,70.87954676363637,False,0,pos,2108.578125462605,0.6394800890505649,OnTrack,-4657.0,-4605.0,490.0
2025-05-25 14:43:17.717,0 days 02:36:17.331000,,,0 days 00:00:47.639000,10225.068410181819,110.1500032,2,74.97045585454545,False,0,pos,2115.090441762013,0.6414551150440443,OnTrack,-4733.0,-4599.0,490.0
2025-05-25 14:43:17.914,0 days 02:36:17.528000,,,0 days 00:00:47.836000,10928.0,120.0,2,79.0,False,0,car,2121.9452777777774,0.6435340188763727,OnTrack,-4791.854061078655,-4600.429784948463,489.52311153182967
2025-05-25 14:43:18.157,0 days 02:36:17.771000,,,0 days 00:00:48.079000,11041.925162489697,129.0897736029014,2,91.1196981372019,False,0,pos,2130.7352303913003,0.6461997961658971,OnTrack,-4859.0,-4610.0,489.0
2025-05-25 14:43:18.315,0 days 02:36:17.929000,,,0 days 00:00:48.237000,11116.0,135.0,3,99.0,False,0,car,2136.9827777777773,0.6480945242344505,OnTrack,-4917.459114240297,-4618.687418447839,488.9955701377607
2025-05-25 14:43:18.337,0 days 02:36:17.951000,,,0 days 00:00:48.259000,11109.34503872,136.53999104,3,99.0,False,0,pos,2137.9010481747105,0.648373013149854,OnTrack,-4926.0,-4620.0,489.0
2025-05-25 14:43:18.558,0 days 02:36:18.172000,,,0 days 00:00:48.480000,11042.49248064,152.01000448,3,99.0,False,0,pos,2147.761501902807,0.651363447202061,OnTrack,-5015.0,-4634.0,489.0
2025-05-25 14:43:18.715,0 days 02:36:18.329000,,,0 days 00:00:48.637000,10995.0,163.0,3,99.0,False,0,car,2155.093888888888,0.6535871805445395,OnTrack,-5084.107046722141,-4643.879257265426,488.99689034796955
2025-05-25 14:43:18.717,0 days 02:36:18.331000,,,0 days 00:00:48.639000,10993.2429696,163.0642816,3,99.0,False,0,pos,2155.18774279581,0.6536156441352556,OnTrack,-5085.0,-4644.0,489.0
2025-05-25 14:43:18.995,0 days 02:36:18.609000,,,0 days 00:00:48.917000,10749.0,172.0,4,99.0,False,0,car,2168.471666666666,0.6576443328128507,OnTrack,-5212.218382216887,-4661.914680667551,489.9855194220457
2025-05-25 14:43:19.017,0 days 02:36:18.631000,,,0 days 00:00:48.939000,10805.6496704,172.97777208888888,4,99.0,False,0,pos,2169.5651499328123,0.6579759594990837,OnTrack,-5223.0,-4664.0,490.0
2025-05-25 14:43:19.037,0 days 02:36:18.651000,,,0 days 00:00:48.959000,10857.1496704,173.86666097777777,4,99.0,False,0,pos,2170.5658443369443,0.6582794455966292,OnTrack,-5233.0,-4666.0,490.0
2025-05-25 14:43:19.355,0 days 02:36:18.969000,,,0 days 00:00:49.277000,11676.0,188.0,4,99.0,False,0,car,2187.271666666666,0.6633459122463911,OnTrack,-5445.396847502899,-4692.8163562599575,490.0069686326715
2025-05-25 14:43:19.358,0 days 02:36:18.972000,,,0 days 00:00:49.280000,11670.818639466666,188.1125024,4,99.0,False,0,pos,2187.4356107843123,0.6633956324809346,OnTrack,-5447.0,-4693.0,490.0
2025-05-25 14:43:19.678,0 days 02:36:19.292000,,,0 days 00:00:49.600000,11118.1519728,200.1125024,4,99.0,False,0,pos,2205.5480554117003,0.6688886932138419,OnTrack,-5567.0,-4708.0,489.0
2025-05-25 14:43:19.835,0 days 02:36:19.449000,,,0 days 00:00:49.757000,10847.0,206.0,5,99.0,False,0,car,2214.738333333333,0.67167587936206,OnTrack,-5653.512633030142,-4718.659465248387,489.74791038346
2025-05-25 14:43:19.898,0 days 02:36:19.512000,,,0 days 00:00:49.820000,10948.249691428571,208.02499382857144,5,99.0,False,0,pos,2218.4643945126754,0.6728059024359033,OnTrack,-5691.0,-4723.0,490.0
2025-05-25 14:43:20.057,0 days 02:36:19.671000,,,0 days 00:00:49.979000,11203.78550857143,213.13571017142857,5,99.0,False,0,pos,2227.963727983384,0.6756868175608465,OnTrack,-5784.0,-4733.0,490.0
2025-05-25 14:43:20.115,0 days 02:36:19.729000,,,0 days 00:00:50.037000,11297.0,215.0,5,99.0,False,0,car,2231.460555555555,0.676747319697449,OnTrack,-5817.0287638611535,-4736.556282472907,489.77409444526734
2025-05-25 14:43:20.277,0 days 02:36:19.891000,,,0 days 00:00:50.199000,11486.674850133333,218.37499733333334,5,99.0,False,0,pos,2241.317906799294,0.6797368128421557,OnTrack,-5915.0,-4747.0,489.0
2025-05-25 14:43:20.355,0 days 02:36:19.969000,,,0 days 00:00:50.277000,11578.0,220.0,5,99.0,False,0,car,2246.127222222222,0.681195360390282,OnTrack,-5972.961827121157,-4752.815471725922,489.00540968245264
2025-05-25 14:43:20.555,0 days 02:36:20.169000,,,0 days 00:00:50.477000,11868.0,225.0,5,92.0,False,0,car,2258.6272222222215,0.6849863041625825,OnTrack,-6143.664357481126,-4769.059304412628,489.9422383005256
2025-05-25 14:43:20.657,0 days 02:36:20.271000,,,0 days 00:00:50.579000,11718.677213498511,223.081505955013,5,62.58309131019916,False,0,pos,2264.996829754404,0.6869180500830728,OnTrack,-6210.0,-4775.0,490.0
2025-05-25 14:43:20.874,0 days 02:36:20.488000,,,0 days 00:00:50.796000,11401.0,219.0,5,0.0,True,0,car,2278.033055555555,0.6908716180042872,OnTrack,-6296.726293556746,-4781.39668458362,489.0181595295271
2025-05-25 14:43:20.897,0 days 02:36:20.511000,,,0 days 00:00:50.819000,11365.541568,216.76388266666666,5,0.0,True,0,pos,2279.318586991564,0.691261488195602,OnTrack,-6307.0,-4782.0,489.0
2025-05-25 14:43:21.117,0 days 02:36:20.731000,,,0 days 00:00:51.039000,11026.374901333333,195.37499377777777,5,0.0,True,0,pos,2290.6884431082603,0.6947096870146054,OnTrack,-6430.0,-4789.0,490.0
2025-05-25 14:43:21.234,0 days 02:36:20.848000,,,0 days 00:00:51.156000,10846.0,184.0,5,0.0,True,0,car,2296.4330555555553,0.6964518872371139,OnTrack,-6492.880597959065,-4793.6776829323835,490.49978273891463
2025-05-25 14:43:21.417,0 days 02:36:21.031000,,,0 days 00:00:51.339000,10474.50987008,174.84999679999999,5,0.0,True,0,pos,2305.287520125284,0.6991372294225279,OnTrack,-6579.0,-4802.0,491.0
2025-05-25 14:43:21.434,0 days 02:36:21.048000,,,0 days 00:00:51.356000,10440.0,174.0,4,0.0,True,0,car,2306.099722222222,0.6993835504210266,OnTrack,-6586.160178777107,-4802.80646643604,491.03727250385384
2025-05-25 14:43:21.658,0 days 02:36:21.272000,,,0 days 00:00:51.580000,10128.266666666666,169.33333333333334,4,0.0,True,0,pos,2316.626098089657,0.7025759423441905,OnTrack,-6682.0,-4827.0,491.0
2025-05-25 14:43:21.674,0 days 02:36:21.288000,,,0 days 00:00:51.596000,10106.0,169.0,4,0.0,False,0,car,2317.3663888888887,0.7028004544077936,OnTrack,-6691.047265209809,-4831.530057371868,490.9049997642105
2025-05-25 14:43:21.878,0 days 02:36:21.492000,,,0 days 00:00:51.800000,10033.9624096,165.812496,4,14.6625184,False,0,pos,2326.6812501623535,0.7056254236345525,OnTrack,-6817.0,-4910.0,489.0
2025-05-25 14:43:21.994,0 days 02:36:21.608000,,,0 days 00:00:51.916000,9993.0,164.0,4,23.0,False,0,car,2331.9441666666667,0.7072215372782458,OnTrack,-6853.0158319689,-4935.094305856173,488.4843132390982
